timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1654899364308,421,foo,408,Request Timeout,vertx 1-13,,false,,70,110,69,69,http://localhost/foo,421,0,16
1654899364301,427,foo,408,Request Timeout,vertx 1-6,,false,,70,110,69,69,http://localhost/foo,427,0,22
1654899364301,427,foo,408,Request Timeout,vertx 1-4,,false,,70,110,69,69,http://localhost/foo,427,0,23
1654899364650,86,bar,200,OK,vertx 1-3,,true,,74,110,70,70,http://localhost/bar,86,0,0
1654899364686,57,foo,200,OK,vertx 1-12,,true,,74,110,70,70,http://localhost/foo,56,0,0
1654899364397,349,bar,200,OK,vertx 1-7,,true,,74,110,70,70,http://localhost/bar,349,0,0
1654899364533,220,foo,200,OK,vertx 1-43,,true,,74,110,71,71,http://localhost/foo,220,0,1
1654899364691,63,bar,200,OK,vertx 1-20,,true,,74,110,71,71,http://localhost/bar,62,0,1
1654899364354,401,foo,408,Request Timeout,vertx 1-19,,false,,70,110,71,71,http://localhost/foo,401,0,1
1654899364710,47,bar,200,OK,vertx 1-16,,true,,74,110,71,71,http://localhost/bar,46,0,1
1654899364653,105,bar,200,OK,vertx 1-54,,true,,74,110,71,71,http://localhost/bar,105,0,0
1654899364547,218,foo,200,OK,vertx 1-45,,true,,74,110,72,72,http://localhost/foo,218,0,1
1654899364626,143,foo,200,OK,vertx 1-21,,true,,74,110,72,72,http://localhost/foo,143,0,0
1654899364712,75,foo,200,OK,vertx 1-67,,true,,74,110,75,75,http://localhost/foo,74,0,0
1654899364747,45,foo,200,OK,vertx 1-72,,true,,74,110,76,76,http://localhost/foo,44,0,1
1654899364606,189,foo,200,OK,vertx 1-27,,true,,74,110,76,76,http://localhost/foo,189,0,0
1654899364487,312,foo,200,OK,vertx 1-37,,true,,74,110,77,77,http://localhost/foo,312,0,0
1654899364576,231,foo,200,OK,vertx 1-49,,true,,74,110,78,78,http://localhost/foo,231,0,0
1654899364703,105,bar,200,OK,vertx 1-26,,true,,74,110,78,78,http://localhost/bar,105,0,0
1654899364785,29,foo,200,OK,vertx 1-77,,true,,74,110,79,79,http://localhost/foo,29,0,0
1654899364516,302,foo,200,OK,vertx 1-41,,true,,74,110,79,79,http://localhost/foo,302,0,1
1654899364656,164,bar,200,OK,vertx 1-36,,true,,74,110,79,79,http://localhost/bar,164,0,1
1654899364427,401,foo,408,Request Timeout,vertx 1-29,,false,,70,110,80,80,http://localhost/foo,401,0,0
1654899364458,371,foo,200,OK,vertx 1-33,,true,,74,110,80,80,http://localhost/foo,371,0,0
1654899364685,147,bar,200,OK,vertx 1-5,,true,,74,110,80,80,http://localhost/bar,147,0,0
1654899364659,177,bar,200,OK,vertx 1-52,,true,,74,110,81,81,http://localhost/bar,177,0,0
1654899364587,251,bar,200,OK,vertx 1-15,,true,,74,110,81,81,http://localhost/bar,251,0,1
