timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1654896246037,64,bar,200,OK,vertx 1-5,,true,,74,110,31,31,http://localhost/bar,64,0,0
1654896246028,81,bar,200,OK,vertx 1-27,,true,,74,110,30,30,http://localhost/bar,81,0,0
1654896245774,355,foo,200,OK,vertx 1-21,,true,,74,110,31,31,http://localhost/foo,355,0,0
1654896246030,125,bar,200,OK,vertx 1-3,,true,,74,110,32,32,http://localhost/bar,125,0,0
1654896245996,173,bar,200,OK,vertx 1-28,,true,,74,110,32,32,http://localhost/bar,173,0,0
1654896246130,40,bar,200,OK,vertx 1-21,,true,,74,110,32,32,http://localhost/bar,40,0,1
1654896246169,7,foo,200,OK,vertx 1-28,,true,,74,110,32,32,http://localhost/foo,6,0,1
1654896245845,333,bar,200,OK,vertx 1-13,,true,,74,110,33,33,http://localhost/bar,332,0,0
1654896245926,259,bar,200,OK,vertx 1-6,,true,,74,110,33,33,http://localhost/bar,259,0,2
1654896245962,259,foo,200,OK,vertx 1-29,,true,,74,110,34,34,http://localhost/foo,259,0,1
1654896245898,325,foo,200,OK,vertx 1-7,,true,,74,110,34,34,http://localhost/foo,325,0,1
1654896245842,391,bar,200,OK,vertx 1-23,,true,,74,110,34,34,http://localhost/bar,391,0,0
1654896245948,296,bar,200,OK,vertx 1-15,,true,,74,110,35,35,http://localhost/bar,296,0,0
1654896246051,199,foo,200,OK,vertx 1-19,,true,,74,110,34,34,http://localhost/foo,199,0,0
1654896246100,156,foo,200,OK,vertx 1-36,,true,,74,110,35,35,http://localhost/foo,156,0,1
1654896245886,376,foo,200,OK,vertx 1-25,,true,,74,110,35,35,http://localhost/foo,376,0,1
1654896246100,168,bar,200,OK,vertx 1-14,,true,,74,110,35,35,http://localhost/bar,168,0,1
1654896245957,316,bar,200,OK,vertx 1-22,,true,,74,110,34,34,http://localhost/bar,316,0,1
1654896246256,25,bar,200,OK,vertx 1-36,,true,,74,110,35,35,http://localhost/bar,25,0,0
1654896245885,402,foo,408,Request Timeout,vertx 1-9,,false,,70,110,35,35,http://localhost/foo,402,0,1
1654896246071,218,bar,200,OK,vertx 1-24,,true,,74,110,35,35,http://localhost/bar,218,0,0
1654896246079,224,foo,200,OK,vertx 1-35,,true,,74,110,36,36,http://localhost/foo,223,0,1
1654896245905,399,foo,200,OK,vertx 1-12,,true,,74,110,36,36,http://localhost/foo,399,0,1
1654896245904,403,foo,408,Request Timeout,vertx 1-26,,false,,70,110,36,36,http://localhost/foo,403,0,1
1654896246040,273,foo,200,OK,vertx 1-33,,true,,74,110,37,37,http://localhost/foo,273,0,1
1654896246216,104,foo,200,OK,vertx 1-42,,true,,74,110,37,37,http://localhost/foo,104,0,1
1654896245981,340,foo,200,OK,vertx 1-30,,true,,74,110,37,37,http://localhost/foo,340,0,1
1654896246303,18,bar,200,OK,vertx 1-35,,true,,74,110,37,37,http://localhost/bar,18,0,0
1654896245951,384,foo,200,OK,vertx 1-8,,true,,74,110,38,38,http://localhost/foo,384,0,0
1654896246313,25,bar,200,OK,vertx 1-33,,true,,74,110,38,38,http://localhost/bar,25,0,0
1654896246001,338,foo,200,OK,vertx 1-31,,true,,74,110,38,38,http://localhost/foo,338,0,1
1654896246333,8,foo,200,OK,vertx 1-48,,true,,74,110,38,38,http://localhost/foo,8,0,0
1654896246274,68,foo,200,OK,vertx 1-22,,true,,74,110,38,38,http://localhost/foo,67,0,0
1654896246321,21,bar,200,OK,vertx 1-30,,true,,74,110,38,38,http://localhost/bar,21,0,1
1654896246320,36,bar,200,OK,vertx 1-42,,true,,74,110,39,39,http://localhost/bar,36,0,1
1654896246304,62,bar,200,OK,vertx 1-12,,true,,74,110,39,39,http://localhost/bar,61,0,0
1654896246223,148,bar,200,OK,vertx 1-7,,true,,74,110,39,39,http://localhost/bar,148,0,1
