timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1654899294952,403,foo,408,Request Timeout,vertx 1-30,,false,,70,110,83,83,http://localhost/foo,403,0,1
1654899295226,134,bar,200,OK,vertx 1-66,,true,,74,110,83,83,http://localhost/bar,133,0,1
1654899294971,392,bar,200,OK,vertx 1-32,,true,,74,110,84,84,http://localhost/bar,392,0,1
1654899295242,122,foo,200,OK,vertx 1-69,,true,,74,110,84,84,http://localhost/foo,121,0,0
1654899294970,401,bar,408,Request Timeout,vertx 1-31,,false,,70,110,85,85,http://localhost/bar,401,0,1
1654899295341,37,bar,200,OK,vertx 1-33,,true,,74,110,86,86,http://localhost/bar,37,0,0
1654899295033,346,foo,200,OK,vertx 1-41,,true,,74,110,86,86,http://localhost/foo,345,0,1
1654899295029,351,bar,200,OK,vertx 1-24,,true,,74,110,86,86,http://localhost/bar,351,0,1
1654899295273,108,foo,200,OK,vertx 1-73,,true,,74,110,86,86,http://localhost/foo,108,0,1
1654899294981,401,foo,408,Request Timeout,vertx 1-34,,false,,70,110,86,86,http://localhost/foo,401,0,1
1654899295127,256,bar,200,OK,vertx 1-42,,true,,74,110,86,86,http://localhost/bar,256,0,0
1654899295203,185,bar,200,OK,vertx 1-10,,true,,74,110,87,87,http://localhost/bar,185,0,0
1654899294989,402,foo,408,Request Timeout,vertx 1-35,,false,,70,110,88,88,http://localhost/foo,402,0,0
1654899295071,329,foo,200,OK,vertx 1-46,,true,,74,110,89,89,http://localhost/foo,329,0,0
1654899295191,212,foo,200,OK,vertx 1-62,,true,,74,110,89,89,http://localhost/foo,211,0,1
1654899295003,401,foo,408,Request Timeout,vertx 1-37,,false,,70,110,89,89,http://localhost/foo,401,0,0
1654899295010,394,foo,200,OK,vertx 1-38,,true,,74,110,89,89,http://localhost/foo,394,0,1
1654899295364,41,foo,200,OK,vertx 1-32,,true,,74,110,89,89,http://localhost/foo,40,0,0
1654899295332,78,foo,200,OK,vertx 1-81,,true,,74,110,90,90,http://localhost/foo,78,0,0
1654899295133,280,foo,200,OK,vertx 1-54,,true,,74,110,90,90,http://localhost/foo,280,0,0
1654899295019,395,foo,200,OK,vertx 1-39,,true,,74,110,90,90,http://localhost/foo,395,0,0
1654899295405,11,bar,200,OK,vertx 1-32,,true,,74,110,91,91,http://localhost/bar,11,0,0
1654899295129,290,bar,200,OK,vertx 1-15,,true,,74,110,90,90,http://localhost/bar,290,0,0
1654899295178,241,foo,200,OK,vertx 1-60,,true,,74,110,90,90,http://localhost/foo,241,0,0
1654899295128,293,bar,200,OK,vertx 1-16,,true,,74,110,90,90,http://localhost/bar,293,0,0
1654899295056,368,bar,200,OK,vertx 1-7,,true,,74,110,91,91,http://localhost/bar,368,0,0
1654899295197,230,foo,200,OK,vertx 1-25,,true,,74,110,91,91,http://localhost/foo,230,0,1
1654899295168,264,bar,200,OK,vertx 1-29,,true,,74,110,92,92,http://localhost/bar,264,0,0
1654899295086,347,foo,200,OK,vertx 1-48,,true,,74,110,92,92,http://localhost/foo,347,0,1
1654899295309,129,foo,200,OK,vertx 1-78,,true,,74,110,93,93,http://localhost/foo,129,0,1
1654899295415,27,bar,200,OK,vertx 1-39,,true,,74,110,93,93,http://localhost/bar,27,0,0
1654899295439,3,bar,200,OK,vertx 1-78,,true,,74,110,93,93,http://localhost/bar,3,0,0
1654899295376,66,foo,200,OK,vertx 1-87,,true,,74,110,93,93,http://localhost/foo,66,0,1
1654899295257,186,foo,200,OK,vertx 1-71,,true,,74,110,93,93,http://localhost/foo,186,0,0
1654899295220,226,foo,200,OK,vertx 1-19,,true,,74,110,94,94,http://localhost/foo,226,0,1
1654899295153,294,bar,200,OK,vertx 1-55,,true,,74,110,94,94,http://localhost/bar,294,0,0
1654899295048,402,foo,408,Request Timeout,vertx 1-43,,false,,70,110,94,94,http://localhost/foo,402,0,0
1654899295447,5,bar,200,OK,vertx 1-19,,true,,74,110,94,94,http://localhost/bar,4,0,0
1654899295265,188,foo,200,OK,vertx 1-72,,true,,74,110,94,94,http://localhost/foo,187,0,1
1654899295214,241,foo,200,OK,vertx 1-65,,true,,74,110,94,94,http://localhost/foo,241,0,0
1654899295055,401,bar,408,Request Timeout,vertx 1-36,,false,,70,110,94,94,http://localhost/bar,401,0,0
1654899295055,402,foo,408,Request Timeout,vertx 1-44,,false,,70,110,94,94,http://localhost/foo,402,0,1
1654899295453,5,bar,200,OK,vertx 1-72,,true,,74,110,94,94,http://localhost/bar,5,0,1
1654899295379,85,foo,200,OK,vertx 1-33,,true,,74,110,95,95,http://localhost/foo,84,0,0
1654899295207,258,foo,200,OK,vertx 1-64,,true,,74,110,95,95,http://localhost/foo,257,0,0
1654899295324,141,foo,200,OK,vertx 1-80,,true,,74,110,95,95,http://localhost/foo,141,0,0
1654899295065,401,bar,408,Request Timeout,vertx 1-28,,false,,70,110,95,95,http://localhost/bar,401,0,0
1654899295422,46,foo,200,OK,vertx 1-93,,true,,74,110,95,95,http://localhost/foo,45,0,0
1654899295445,24,foo,200,OK,vertx 1-96,,true,,74,110,96,96,http://localhost/foo,24,0,0
1654899295369,108,foo,200,OK,vertx 1-86,,true,,74,110,97,97,http://localhost/foo,108,0,0
1654899295459,20,foo,200,OK,vertx 1-72,,true,,74,110,97,97,http://localhost/foo,20,0,0
1654899295169,310,foo,200,OK,vertx 1-20,,true,,74,110,97,97,http://localhost/foo,310,0,1
1654899295079,401,foo,408,Request Timeout,vertx 1-47,,false,,70,110,97,97,http://localhost/foo,401,0,0
1654899295455,27,bar,200,OK,vertx 1-65,,true,,74,110,97,97,http://localhost/bar,27,0,0
1654899295125,359,foo,200,OK,vertx 1-53,,true,,74,110,98,98,http://localhost/foo,359,0,0
1654899295147,339,foo,200,OK,vertx 1-56,,true,,74,110,98,98,http://localhost/foo,339,0,0
1654899295117,375,foo,200,OK,vertx 1-52,,true,,74,110,99,99,http://localhost/foo,375,0,0
1654899295090,402,bar,408,Request Timeout,vertx 1-12,,false,,70,110,99,99,http://localhost/bar,402,0,1
1654899295095,402,foo,408,Request Timeout,vertx 1-49,,false,,70,110,99,99,http://localhost/foo,402,0,0
1654899295364,135,bar,200,OK,vertx 1-69,,true,,74,110,100,100,http://localhost/bar,135,0,0
1654899295407,100,foo,200,OK,vertx 1-91,,true,,74,110,101,101,http://localhost/foo,100,0,0
1654899295507,4,bar,200,OK,vertx 1-91,,true,,74,110,101,101,http://localhost/bar,4,0,0
1654899295482,29,foo,200,OK,vertx 1-65,,true,,74,110,101,101,http://localhost/foo,29,0,0
1654899295506,10,foo,200,OK,vertx 1-104,,true,,74,110,102,102,http://localhost/foo,10,0,1
1654899295226,298,bar,200,OK,vertx 1-2,,true,,74,110,103,103,http://localhost/bar,298,0,0
1654899295293,234,bar,200,OK,vertx 1-22,,true,,74,110,103,103,http://localhost/bar,234,0,1
1654899295355,173,bar,200,OK,vertx 1-30,,true,,74,110,103,103,http://localhost/bar,173,0,0
1654899295221,311,bar,200,OK,vertx 1-11,,true,,74,110,104,104,http://localhost/bar,311,0,1
1654899295434,98,bar,200,OK,vertx 1-48,,true,,74,110,104,104,http://localhost/bar,97,0,0
1654899295287,247,bar,200,OK,vertx 1-21,,true,,74,110,103,103,http://localhost/bar,246,0,0
1654899295132,402,bar,408,Request Timeout,vertx 1-51,,false,,70,110,103,103,http://localhost/bar,402,0,0
1654899295529,13,foo,200,OK,vertx 1-107,,true,,74,110,104,104,http://localhost/foo,13,0,0
