timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1654898643262,348,bar,200,OK,vertx 1-788,,true,,74,110,97,97,http://localhost/bar,348,0,1
1654898643210,402,bar,408,Request Timeout,vertx 1-763,,false,,70,110,97,97,http://localhost/bar,402,0,0
1654898643387,225,foo,200,OK,vertx 1-790,,true,,74,110,96,96,http://localhost/foo,225,0,0
1654898643453,160,bar,200,OK,vertx 1-794,,true,,74,110,96,96,http://localhost/bar,160,0,1
1654898643485,131,foo,200,OK,vertx 1-854,,true,,74,110,95,95,http://localhost/foo,131,0,1
1654898643314,304,foo,200,OK,vertx 1-836,,true,,74,110,96,96,http://localhost/foo,304,0,1
1654898643403,218,bar,200,OK,vertx 1-813,,true,,74,110,96,96,http://localhost/bar,218,0,1
1654898643487,135,foo,200,OK,vertx 1-820,,true,,74,110,96,96,http://localhost/foo,135,0,0
1654898643447,180,foo,200,OK,vertx 1-850,,true,,74,110,97,97,http://localhost/foo,180,0,0
1654898643264,366,foo,200,OK,vertx 1-746,,true,,74,110,97,97,http://localhost/foo,366,0,1
1654898643498,134,bar,200,OK,vertx 1-828,,true,,74,110,97,97,http://localhost/bar,134,0,0
1654898643231,401,bar,408,Request Timeout,vertx 1-804,,false,,70,110,97,97,http://localhost/bar,401,0,0
1654898643234,401,foo,408,Request Timeout,vertx 1-783,,false,,70,110,97,97,http://localhost/foo,401,0,0
1654898643453,182,foo,200,OK,vertx 1-799,,true,,74,110,97,97,http://localhost/foo,182,0,0
1654898643346,289,bar,200,OK,vertx 1-821,,true,,74,110,97,97,http://localhost/bar,289,0,0
1654898643342,294,bar,200,OK,vertx 1-822,,true,,74,110,98,98,http://localhost/bar,294,0,0
1654898643373,268,foo,200,OK,vertx 1-802,,true,,74,110,98,98,http://localhost/foo,268,0,0
1654898643467,179,foo,200,OK,vertx 1-852,,true,,74,110,99,99,http://localhost/foo,179,0,0
1654898643247,401,foo,408,Request Timeout,vertx 1-829,,false,,70,110,99,99,http://localhost/foo,401,0,0
1654898643588,61,foo,200,OK,vertx 1-865,,true,,74,110,99,99,http://localhost/foo,61,0,1
1654898643563,86,bar,200,OK,vertx 1-818,,true,,74,110,99,99,http://localhost/bar,86,0,0
1654898643379,272,bar,200,OK,vertx 1-776,,true,,74,110,98,98,http://localhost/bar,272,0,0
1654898643479,176,bar,200,OK,vertx 1-795,,true,,74,110,98,98,http://localhost/bar,176,0,0
1654898643272,384,bar,200,OK,vertx 1-817,,true,,74,110,97,97,http://localhost/bar,384,0,0
