timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1654898547383,273,foo,200,OK,vertx 1-545,,true,,74,110,122,122,http://localhost/foo,273,0,0
1654898547290,369,foo,200,OK,vertx 1-588,,true,,74,110,123,123,http://localhost/foo,369,0,0
1654898547260,400,bar,408,Request Timeout,vertx 1-556,,false,,70,110,123,123,http://localhost/bar,400,0,0
1654898547533,132,bar,200,OK,vertx 1-571,,true,,74,110,123,123,http://localhost/bar,132,0,0
1654898547561,108,foo,200,OK,vertx 1-555,,true,,74,110,124,124,http://localhost/foo,108,0,0
1654898547359,311,bar,200,OK,vertx 1-507,,true,,74,110,124,124,http://localhost/bar,311,0,0
1654898547452,220,foo,200,OK,vertx 1-530,,true,,74,110,123,123,http://localhost/foo,220,0,0
1654898547271,401,foo,408,Request Timeout,vertx 1-512,,false,,70,110,123,123,http://localhost/foo,401,0,0
1654898547368,315,foo,200,OK,vertx 1-596,,true,,74,110,124,124,http://localhost/foo,315,0,0
1654898547639,45,foo,200,OK,vertx 1-624,,true,,74,110,124,124,http://localhost/foo,45,0,0
1654898547609,75,bar,200,OK,vertx 1-605,,true,,74,110,124,124,http://localhost/bar,75,0,0
1654898547358,327,foo,200,OK,vertx 1-595,,true,,74,110,124,124,http://localhost/foo,327,0,0
1654898547479,207,foo,200,OK,vertx 1-547,,true,,74,110,124,124,http://localhost/foo,207,0,0
1654898547319,368,foo,200,OK,vertx 1-591,,true,,74,110,125,125,http://localhost/foo,368,0,0
1654898547290,403,bar,408,Request Timeout,vertx 1-494,,false,,70,110,125,125,http://localhost/bar,403,0,1
1654898547298,401,foo,408,Request Timeout,vertx 1-522,,false,,70,110,125,125,http://localhost/foo,401,0,1
1654898547413,286,bar,200,OK,vertx 1-600,,true,,74,110,125,125,http://localhost/bar,286,0,0
1654898547452,247,foo,200,OK,vertx 1-560,,true,,74,110,125,125,http://localhost/foo,247,0,0
1654898547428,271,foo,200,OK,vertx 1-536,,true,,74,110,125,125,http://localhost/foo,271,0,0
1654898547420,281,foo,200,OK,vertx 1-525,,true,,74,110,125,125,http://localhost/foo,281,0,0
1654898547385,318,bar,200,OK,vertx 1-490,,true,,74,110,125,125,http://localhost/bar,318,0,0
1654898547318,385,foo,200,OK,vertx 1-532,,true,,74,110,124,124,http://localhost/foo,385,0,0
1654898547593,111,foo,200,OK,vertx 1-619,,true,,74,110,124,124,http://localhost/foo,111,0,1
1654898547304,401,bar,408,Request Timeout,vertx 1-581,,false,,70,110,125,125,http://localhost/bar,401,0,0
1654898547309,401,foo,408,Request Timeout,vertx 1-590,,false,,70,110,125,125,http://localhost/foo,401,0,0
1654898547685,28,bar,200,OK,vertx 1-595,,true,,74,110,125,125,http://localhost/bar,27,0,0
1654898547449,267,bar,200,OK,vertx 1-527,,true,,74,110,126,126,http://localhost/bar,267,0,0
1654898547374,343,bar,200,OK,vertx 1-549,,true,,74,110,125,125,http://localhost/bar,343,0,0
1654898547372,348,bar,200,OK,vertx 1-554,,true,,74,110,124,124,http://localhost/bar,347,0,0
1654898547319,401,bar,408,Request Timeout,vertx 1-497,,false,,70,110,124,124,http://localhost/bar,401,0,0
1654898547429,291,foo,200,OK,vertx 1-535,,true,,74,110,123,123,http://localhost/foo,291,0,0
1654898547710,13,bar,200,OK,vertx 1-590,,true,,74,110,124,124,http://localhost/bar,13,0,1
